bit_position,zeros_count,ones_count,majority,stability
18507,0,40,1,1.0
18508,0,40,1,1.0
18509,18,22,1,0.55
18510,40,0,0,1.0
18511,40,0,0,1.0
18512,0,40,1,1.0
18513,0,40,1,1.0
18514,0,40,1,1.0
18515,0,40,1,1.0
18516,0,40,1,1.0
18517,12,28,1,0.7
18518,0,40,1,1.0
18519,0,40,1,1.0
18520,0,40,1,1.0
18521,0,40,1,1.0
18522,39,1,0,0.975
18523,0,40,1,1.0
18524,39,1,0,0.975
18525,40,0,0,1.0
18526,40,0,0,1.0
18527,40,0,0,1.0
18528,40,0,0,1.0
18529,0,40,1,1.0
18530,0,40,1,1.0
18531,0,40,1,1.0
18532,40,0,0,1.0
18533,0,40,1,1.0
18534,1,39,1,0.975
18535,40,0,0,1.0
18536,37,3,0,0.925
18537,40,0,0,1.0
18538,13,27,1,0.675
18539,1,39,1,0.975
18540,18,22,1,0.55
18541,40,0,0,1.0
18542,13,27,1,0.675
18543,39,1,0,0.975
18544,0,40,1,1.0
18545,0,40,1,1.0
18546,0,40,1,1.0
18547,40,0,0,1.0
18548,40,0,0,1.0
18549,0,40,1,1.0
18550,40,0,0,1.0
18551,0,40,1,1.0
18552,0,40,1,1.0
18553,0,40,1,1.0
18554,6,34,1,0.85
18555,0,40,1,1.0
18556,38,2,0,0.95
18557,0,40,1,1.0
18558,38,2,0,0.95
18559,40,0,0,1.0
18560,0,40,1,1.0
18561,40,0,0,1.0
18562,0,40,1,1.0
18563,38,2,0,0.95
18564,40,0,0,1.0
18565,2,38,1,0.95
18566,40,0,0,1.0
18567,40,0,0,1.0
18568,0,40,1,1.0
18569,40,0,0,1.0
18570,14,26,1,0.65
18571,0,40,1,1.0
18572,0,40,1,1.0
18573,0,40,1,1.0
18574,36,4,0,0.9
18575,40,0,0,1.0
18576,38,2,0,0.95
18577,40,0,0,1.0
18578,40,0,0,1.0
18579,0,40,1,1.0
18580,39,1,0,0.975
18581,40,0,0,1.0
18582,0,40,1,1.0
18583,0,40,1,1.0
18584,0,40,1,1.0
18585,9,31,1,0.775
18586,0,40,1,1.0
18587,1,39,1,0.975
18588,0,40,1,1.0
18589,19,21,1,0.525
18590,0,40,1,1.0
18591,0,40,1,1.0
18592,20,20,equal,0.5
18593,40,0,0,1.0
18594,40,0,0,1.0
18595,39,1,0,0.975
18596,3,37,1,0.925
18597,0,40,1,1.0
18598,2,38,1,0.95
18599,40,0,0,1.0
18600,0,40,1,1.0
18601,0,40,1,1.0
18602,39,1,0,0.975
18603,2,38,1,0.95
18604,40,0,0,1.0
18605,40,0,0,1.0
18606,40,0,0,1.0
18607,23,17,0,0.575
18608,40,0,0,1.0
18609,29,11,0,0.725
18610,0,40,1,1.0
18611,0,40,1,1.0
18612,40,0,0,1.0
18613,2,38,1,0.95
18614,40,0,0,1.0
18615,0,40,1,1.0
18616,1,39,1,0.975
18617,40,0,0,1.0
18618,33,7,0,0.825
18619,0,40,1,1.0
18620,40,0,0,1.0
18621,40,0,0,1.0
18622,40,0,0,1.0
18623,40,0,0,1.0
18624,0,40,1,1.0
18625,40,0,0,1.0
18626,0,40,1,1.0
18627,40,0,0,1.0
18628,7,33,1,0.825
18629,9,31,1,0.775
18630,38,2,0,0.95
18631,40,0,0,1.0
18632,40,0,0,1.0
18633,0,40,1,1.0
18634,40,0,0,1.0
18635,0,40,1,1.0
18636,40,0,0,1.0
18637,0,40,1,1.0
18638,38,2,0,0.95
18639,0,40,1,1.0
18640,0,40,1,1.0
18641,0,40,1,1.0
18642,0,40,1,1.0
18643,0,40,1,1.0
18644,22,18,0,0.55
18645,26,14,0,0.65
18646,0,40,1,1.0
18647,40,0,0,1.0
18648,40,0,0,1.0
18649,40,0,0,1.0
18650,0,40,1,1.0
18651,0,40,1,1.0
18652,0,40,1,1.0
18653,40,0,0,1.0
18654,39,1,0,0.975
18655,40,0,0,1.0
18656,40,0,0,1.0
18657,40,0,0,1.0
18658,38,2,0,0.95
18659,0,40,1,1.0
18660,1,39,1,0.975
18661,0,40,1,1.0
18662,3,37,1,0.925
18663,39,1,0,0.975
18664,40,0,0,1.0
18665,0,40,1,1.0
18666,40,0,0,1.0
18667,1,39,1,0.975
18668,40,0,0,1.0
18669,13,27,1,0.675
18670,40,0,0,1.0
18671,40,0,0,1.0
18672,40,0,0,1.0
18673,40,0,0,1.0
18674,4,36,1,0.9
18675,12,28,1,0.7
18676,14,26,1,0.65
18677,40,0,0,1.0
18678,40,0,0,1.0
18679,0,40,1,1.0
18680,39,1,0,0.975
18681,0,40,1,1.0
18682,0,40,1,1.0
18683,38,2,0,0.95
18684,34,6,0,0.85
18685,1,39,1,0.975
18686,0,40,1,1.0
18687,40,0,0,1.0
18688,40,0,0,1.0
18689,0,40,1,1.0
18690,0,40,1,1.0
18691,40,0,0,1.0
18692,40,0,0,1.0
18693,0,40,1,1.0
18694,0,40,1,1.0
18695,0,40,1,1.0
18696,40,0,0,1.0
18697,40,0,0,1.0
18698,39,1,0,0.975
18699,40,0,0,1.0
18700,1,39,1,0.975
18701,40,0,0,1.0
18702,16,24,1,0.6
18703,0,40,1,1.0
18704,0,40,1,1.0
18705,0,40,1,1.0
18706,0,40,1,1.0
18707,40,0,0,1.0
18708,40,0,0,1.0
18709,1,39,1,0.975
18710,0,40,1,1.0
18711,40,0,0,1.0
18712,0,40,1,1.0
18713,0,40,1,1.0
18714,40,0,0,1.0
18715,0,40,1,1.0
18716,0,40,1,1.0
18717,0,40,1,1.0
18718,40,0,0,1.0
18719,0,40,1,1.0
18720,40,0,0,1.0
18721,40,0,0,1.0
18722,1,39,1,0.975
18723,0,40,1,1.0
18724,38,2,0,0.95
18725,0,40,1,1.0
18726,40,0,0,1.0
18727,40,0,0,1.0
18728,0,40,1,1.0
18729,36,4,0,0.9
18730,0,40,1,1.0
18731,38,2,0,0.95
18732,40,0,0,1.0
18733,0,40,1,1.0
18734,40,0,0,1.0
18735,40,0,0,1.0
18736,40,0,0,1.0
18737,0,40,1,1.0
18738,0,40,1,1.0
18739,40,0,0,1.0
18740,0,40,1,1.0
18741,1,39,1,0.975
18742,40,0,0,1.0
18743,28,12,0,0.7
18744,40,0,0,1.0
18745,40,0,0,1.0
18746,0,40,1,1.0
18747,25,15,0,0.625
18748,0,40,1,1.0
18749,40,0,0,1.0
18750,40,0,0,1.0
18751,40,0,0,1.0
18752,0,40,1,1.0
18753,40,0,0,1.0
18754,0,40,1,1.0
18755,0,40,1,1.0
18756,12,28,1,0.7
18757,0,40,1,1.0
18758,0,40,1,1.0
18759,40,0,0,1.0
18760,0,40,1,1.0
18761,0,40,1,1.0
18762,40,0,0,1.0
18763,40,0,0,1.0
18764,40,0,0,1.0
18765,0,40,1,1.0
18766,40,0,0,1.0
18767,0,40,1,1.0
18768,10,30,1,0.75
18769,0,40,1,1.0
18770,34,6,0,0.85
18771,0,40,1,1.0
18772,40,0,0,1.0
18773,40,0,0,1.0
18774,40,0,0,1.0
18775,40,0,0,1.0
18776,40,0,0,1.0
18777,40,0,0,1.0
18778,0,40,1,1.0
18779,0,40,1,1.0
18780,0,40,1,1.0
18781,0,40,1,1.0
18782,0,40,1,1.0
18783,0,40,1,1.0
18784,7,33,1,0.825
18785,37,3,0,0.925
18786,6,34,1,0.85
18787,40,0,0,1.0
18788,0,40,1,1.0
18789,14,26,1,0.65
18790,39,1,0,0.975
18791,40,0,0,1.0
18792,40,0,0,1.0
18793,40,0,0,1.0
18794,0,40,1,1.0
18795,17,23,1,0.575
18796,0,40,1,1.0
18797,0,40,1,1.0
18798,2,38,1,0.95
18799,24,16,0,0.6
18800,40,0,0,1.0
18801,0,40,1,1.0
18802,40,0,0,1.0
18803,40,0,0,1.0
18804,39,1,0,0.975
18805,40,0,0,1.0
18806,0,40,1,1.0
18807,39,1,0,0.975
18808,40,0,0,1.0
18809,34,6,0,0.85
18810,0,40,1,1.0
18811,40,0,0,1.0
18812,40,0,0,1.0
18813,0,40,1,1.0
18814,4,36,1,0.9
18815,39,1,0,0.975
18816,0,40,1,1.0
18817,34,6,0,0.85
18818,40,0,0,1.0
18819,40,0,0,1.0
18820,40,0,0,1.0
18821,0,40,1,1.0
18822,1,39,1,0.975
18823,0,40,1,1.0
18824,40,0,0,1.0
18825,34,6,0,0.85
18826,0,40,1,1.0
18827,40,0,0,1.0
18828,40,0,0,1.0
18829,0,40,1,1.0
18830,0,40,1,1.0
18831,40,0,0,1.0
18832,1,39,1,0.975
18833,1,39,1,0.975
18834,0,40,1,1.0
18835,0,40,1,1.0
18836,0,40,1,1.0
18837,36,4,0,0.9
18838,40,0,0,1.0
18839,0,40,1,1.0
18840,0,40,1,1.0
18841,0,40,1,1.0
18842,40,0,0,1.0
18843,0,40,1,1.0
18844,0,40,1,1.0
18845,40,0,0,1.0
18846,0,40,1,1.0
18847,40,0,0,1.0
18848,25,15,0,0.625
18849,0,40,1,1.0
18850,0,40,1,1.0
18851,40,0,0,1.0
18852,40,0,0,1.0
18853,10,30,1,0.75
18854,40,0,0,1.0
18855,40,0,0,1.0
18856,4,36,1,0.9
18857,0,40,1,1.0
18858,40,0,0,1.0
18859,0,40,1,1.0
18860,0,40,1,1.0
18861,31,9,0,0.775
18862,0,40,1,1.0
18863,0,40,1,1.0
18864,40,0,0,1.0
18865,40,0,0,1.0
18866,40,0,0,1.0
18867,1,39,1,0.975
18868,0,40,1,1.0
18869,40,0,0,1.0
18870,40,0,0,1.0
18871,40,0,0,1.0
18872,39,1,0,0.975
18873,0,40,1,1.0
18874,40,0,0,1.0
18875,40,0,0,1.0
18876,0,40,1,1.0
18877,39,1,0,0.975
18878,0,40,1,1.0
18879,0,40,1,1.0
18880,34,6,0,0.85
18881,0,40,1,1.0
18882,40,0,0,1.0
18883,40,0,0,1.0
18884,8,32,1,0.8
18885,0,40,1,1.0
18886,0,40,1,1.0
18887,0,40,1,1.0
18888,40,0,0,1.0
18889,40,0,0,1.0
18890,40,0,0,1.0
18891,0,40,1,1.0
18892,0,40,1,1.0
18893,40,0,0,1.0
18894,0,40,1,1.0
18895,0,40,1,1.0
18896,40,0,0,1.0
18897,1,39,1,0.975
18898,39,1,0,0.975
18899,32,8,0,0.8
18900,0,40,1,1.0
18901,39,1,0,0.975
18902,0,40,1,1.0
18903,5,35,1,0.875
18904,0,40,1,1.0
18905,0,40,1,1.0
18906,16,24,1,0.6
18907,40,0,0,1.0
18908,0,40,1,1.0
18909,38,2,0,0.95
18910,9,31,1,0.775
18911,0,40,1,1.0
18912,3,37,1,0.925
18913,40,0,0,1.0
18914,40,0,0,1.0
18915,0,40,1,1.0
18916,37,3,0,0.925
18917,1,39,1,0.975
18918,40,0,0,1.0
18919,0,40,1,1.0
18920,40,0,0,1.0
18921,0,40,1,1.0
18922,0,40,1,1.0
18923,40,0,0,1.0
18924,39,1,0,0.975
18925,0,40,1,1.0
18926,40,0,0,1.0
18927,18,22,1,0.55
18928,0,40,1,1.0
18929,0,40,1,1.0
18930,22,18,0,0.55
18931,0,40,1,1.0
18932,1,39,1,0.975
18933,40,0,0,1.0
18934,40,0,0,1.0
18935,0,40,1,1.0
18936,0,40,1,1.0
18937,40,0,0,1.0
18938,3,37,1,0.925
18939,0,40,1,1.0
18940,40,0,0,1.0
18941,0,40,1,1.0
18942,0,40,1,1.0
18943,40,0,0,1.0
18944,0,40,1,1.0
18945,40,0,0,1.0
18946,40,0,0,1.0
18947,40,0,0,1.0
18948,6,34,1,0.85
18949,0,40,1,1.0
18950,0,40,1,1.0
18951,28,12,0,0.7
18952,0,40,1,1.0
18953,0,40,1,1.0
18954,40,0,0,1.0
18955,40,0,0,1.0
18956,12,28,1,0.7
18957,0,40,1,1.0
18958,0,40,1,1.0
18959,40,0,0,1.0
18960,40,0,0,1.0
18961,40,0,0,1.0
18962,0,40,1,1.0
18963,39,1,0,0.975
18964,40,0,0,1.0
18965,0,40,1,1.0
18966,0,40,1,1.0
18967,1,39,1,0.975
18968,0,40,1,1.0
18969,0,40,1,1.0
18970,40,0,0,1.0
18971,0,40,1,1.0
18972,0,40,1,1.0
18973,40,0,0,1.0
18974,40,0,0,1.0
18975,40,0,0,1.0
18976,0,40,1,1.0
18977,0,40,1,1.0
18978,24,16,0,0.6
18979,2,38,1,0.95
18980,0,40,1,1.0
18981,1,39,1,0.975
18982,0,40,1,1.0
18983,39,1,0,0.975
18984,40,0,0,1.0
18985,40,0,0,1.0
18986,14,26,1,0.65
18987,16,24,1,0.6
18988,38,2,0,0.95
18989,0,40,1,1.0
18990,40,0,0,1.0
18991,40,0,0,1.0
18992,40,0,0,1.0
18993,40,0,0,1.0
18994,0,40,1,1.0
18995,0,40,1,1.0
18996,0,40,1,1.0
18997,40,0,0,1.0
18998,12,28,1,0.7
18999,1,39,1,0.975
19000,0,40,1,1.0
19001,40,0,0,1.0
19002,0,40,1,1.0
19003,39,1,0,0.975
19004,40,0,0,1.0
19005,0,40,1,1.0
19006,0,40,1,1.0
19007,0,40,1,1.0
19008,38,2,0,0.95
19009,40,0,0,1.0
19010,0,40,1,1.0
19011,0,40,1,1.0
19012,1,39,1,0.975
19013,0,40,1,1.0
19014,40,0,0,1.0
19015,40,0,0,1.0
19016,40,0,0,1.0
19017,40,0,0,1.0
19018,39,1,0,0.975
19019,40,0,0,1.0
19020,40,0,0,1.0
19021,36,4,0,0.9
19022,0,40,1,1.0
19023,0,40,1,1.0
19024,40,0,0,1.0
19025,1,39,1,0.975
19026,3,37,1,0.925
19027,40,0,0,1.0
19028,36,4,0,0.9
19029,0,40,1,1.0
19030,11,29,1,0.725
19031,0,40,1,1.0
19032,12,28,1,0.7
19033,40,0,0,1.0
19034,40,0,0,1.0
19035,40,0,0,1.0
19036,40,0,0,1.0
19037,0,40,1,1.0
19038,40,0,0,1.0
19039,40,0,0,1.0
19040,5,35,1,0.875
19041,1,39,1,0.975
19042,6,34,1,0.85
19043,9,31,1,0.775
19044,33,7,0,0.825
19045,40,0,0,1.0
19046,0,40,1,1.0
19047,0,40,1,1.0
19048,0,40,1,1.0
19049,40,0,0,1.0
19050,0,40,1,1.0
19051,40,0,0,1.0
19052,40,0,0,1.0
19053,40,0,0,1.0
19054,0,40,1,1.0
19055,2,38,1,0.95
19056,0,40,1,1.0
19057,4,36,1,0.9
19058,0,40,1,1.0
19059,40,0,0,1.0
19060,34,6,0,0.85
19061,40,0,0,1.0
19062,4,36,1,0.9
19063,25,15,0,0.625
19064,38,2,0,0.95
19065,0,40,1,1.0
19066,0,40,1,1.0
19067,40,0,0,1.0
19068,40,0,0,1.0
19069,40,0,0,1.0
19070,1,39,1,0.975
19071,40,0,0,1.0
19072,40,0,0,1.0
19073,0,40,1,1.0
19074,0,40,1,1.0
19075,40,0,0,1.0
19076,40,0,0,1.0
19077,0,40,1,1.0
19078,0,40,1,1.0
19079,40,0,0,1.0
19080,0,40,1,1.0
19081,40,0,0,1.0
19082,0,40,1,1.0
19083,40,0,0,1.0
19084,0,40,1,1.0
19085,0,40,1,1.0
19086,0,40,1,1.0
19087,0,40,1,1.0
19088,0,40,1,1.0
19089,40,0,0,1.0
19090,0,40,1,1.0
19091,0,40,1,1.0
19092,40,0,0,1.0
19093,0,40,1,1.0
19094,40,0,0,1.0
19095,0,40,1,1.0
19096,0,40,1,1.0
19097,40,0,0,1.0
19098,40,0,0,1.0
19099,0,40,1,1.0
19100,34,6,0,0.85
19101,0,40,1,1.0
19102,33,7,0,0.825
19103,0,40,1,1.0
19104,36,4,0,0.9
19105,40,0,0,1.0
19106,0,40,1,1.0
19107,40,0,0,1.0
19108,0,40,1,1.0
19109,32,8,0,0.8
19110,0,40,1,1.0
19111,39,1,0,0.975
19112,40,0,0,1.0
19113,40,0,0,1.0
19114,40,0,0,1.0
19115,40,0,0,1.0
19116,40,0,0,1.0
19117,0,40,1,1.0
19118,0,40,1,1.0
19119,40,0,0,1.0
19120,36,4,0,0.9
19121,40,0,0,1.0
19122,0,40,1,1.0
19123,36,4,0,0.9
19124,40,0,0,1.0
19125,0,40,1,1.0
19126,31,9,0,0.775
19127,40,0,0,1.0
19128,40,0,0,1.0
19129,40,0,0,1.0
19130,30,10,0,0.75
19131,40,0,0,1.0
19132,0,40,1,1.0
19133,40,0,0,1.0
19134,0,40,1,1.0
19135,32,8,0,0.8
19136,0,40,1,1.0
19137,40,0,0,1.0
19138,40,0,0,1.0
19139,0,40,1,1.0
19140,0,40,1,1.0
19141,28,12,0,0.7
19142,0,40,1,1.0
19143,0,40,1,1.0
19144,0,40,1,1.0
19145,0,40,1,1.0
19146,0,40,1,1.0
19147,0,40,1,1.0
19148,0,40,1,1.0
19149,4,36,1,0.9
19150,40,0,0,1.0
19151,0,40,1,1.0
19152,40,0,0,1.0
19153,0,40,1,1.0
19154,0,40,1,1.0
19155,40,0,0,1.0
19156,40,0,0,1.0
19157,40,0,0,1.0
19158,40,0,0,1.0
19159,40,0,0,1.0
19160,40,0,0,1.0
19161,0,40,1,1.0
19162,0,40,1,1.0
19163,40,0,0,1.0
19164,40,0,0,1.0
19165,40,0,0,1.0
19166,40,0,0,1.0
19167,39,1,0,0.975
19168,40,0,0,1.0
19169,0,40,1,1.0
19170,12,28,1,0.7
19171,40,0,0,1.0
19172,0,40,1,1.0
19173,40,0,0,1.0
19174,40,0,0,1.0
19175,0,40,1,1.0
19176,0,40,1,1.0
19177,40,0,0,1.0
19178,0,40,1,1.0
19179,40,0,0,1.0
19180,40,0,0,1.0
19181,0,40,1,1.0
19182,20,20,equal,0.5
19183,40,0,0,1.0
19184,38,2,0,0.95
19185,40,0,0,1.0
19186,0,40,1,1.0
19187,40,0,0,1.0
19188,0,40,1,1.0
19189,40,0,0,1.0
19190,0,40,1,1.0
19191,0,40,1,1.0
19192,36,4,0,0.9
19193,40,0,0,1.0
19194,40,0,0,1.0
19195,38,2,0,0.95
19196,39,1,0,0.975
19197,40,0,0,1.0
19198,40,0,0,1.0
19199,0,40,1,1.0
19200,5,35,1,0.875
19201,4,36,1,0.9
19202,0,40,1,1.0
19203,40,0,0,1.0
19204,1,39,1,0.975
19205,40,0,0,1.0
19206,0,40,1,1.0
19207,40,0,0,1.0
19208,1,39,1,0.975
19209,7,33,1,0.825
19210,40,0,0,1.0
19211,1,39,1,0.975
19212,40,0,0,1.0
19213,23,17,0,0.575
19214,0,40,1,1.0
19215,35,5,0,0.875
19216,34,6,0,0.85
19217,0,40,1,1.0
19218,0,40,1,1.0
19219,40,0,0,1.0
19220,1,39,1,0.975
19221,40,0,0,1.0
19222,1,39,1,0.975
19223,1,39,1,0.975
19224,40,0,0,1.0
19225,0,40,1,1.0
19226,38,2,0,0.95
19227,0,40,1,1.0
19228,0,40,1,1.0
19229,40,0,0,1.0
19230,15,25,1,0.625
19231,40,0,0,1.0
19232,0,40,1,1.0
19233,40,0,0,1.0
19234,1,39,1,0.975
19235,2,38,1,0.95
19236,30,10,0,0.75
19237,40,0,0,1.0
19238,0,40,1,1.0
19239,40,0,0,1.0
19240,38,2,0,0.95
19241,39,1,0,0.975
19242,40,0,0,1.0
19243,40,0,0,1.0
19244,40,0,0,1.0
19245,40,0,0,1.0
19246,0,40,1,1.0
19247,17,23,1,0.575
19248,40,0,0,1.0
19249,40,0,0,1.0
19250,29,11,0,0.725
19251,27,13,0,0.675
19252,0,40,1,1.0
19253,16,24,1,0.6
19254,40,0,0,1.0
19255,0,40,1,1.0
19256,0,40,1,1.0
19257,20,20,equal,0.5
19258,3,37,1,0.925
19259,0,40,1,1.0
19260,40,0,0,1.0
19261,39,1,0,0.975
19262,11,29,1,0.725
19263,0,40,1,1.0
19264,0,40,1,1.0
19265,40,0,0,1.0
19266,15,25,1,0.625
19267,0,40,1,1.0
19268,2,38,1,0.95
19269,40,0,0,1.0
19270,3,37,1,0.925
19271,0,40,1,1.0
19272,40,0,0,1.0
19273,2,38,1,0.95
19274,0,40,1,1.0
19275,40,0,0,1.0
19276,0,40,1,1.0
19277,40,0,0,1.0
19278,0,40,1,1.0
19279,40,0,0,1.0
19280,40,0,0,1.0
19281,0,40,1,1.0
19282,0,40,1,1.0
19283,40,0,0,1.0
19284,1,39,1,0.975
19285,0,40,1,1.0
19286,39,1,0,0.975
19287,40,0,0,1.0
19288,40,0,0,1.0
19289,1,39,1,0.975
19290,40,0,0,1.0
19291,40,0,0,1.0
19292,0,40,1,1.0
19293,0,40,1,1.0
19294,0,40,1,1.0
19295,11,29,1,0.725
19296,12,28,1,0.7
19297,1,39,1,0.975
19298,2,38,1,0.95
19299,40,0,0,1.0
19300,40,0,0,1.0
19301,40,0,0,1.0
19302,0,40,1,1.0
19303,40,0,0,1.0
19304,0,40,1,1.0
19305,0,40,1,1.0
19306,0,40,1,1.0
19307,40,0,0,1.0
19308,0,40,1,1.0
19309,32,8,0,0.8
19310,40,0,0,1.0
19311,40,0,0,1.0
19312,40,0,0,1.0
19313,40,0,0,1.0
19314,13,27,1,0.675
19315,40,0,0,1.0
19316,39,1,0,0.975
19317,0,40,1,1.0
19318,40,0,0,1.0
19319,40,0,0,1.0
19320,2,38,1,0.95
19321,40,0,0,1.0
19322,40,0,0,1.0
19323,40,0,0,1.0
19324,40,0,0,1.0
19325,2,38,1,0.95
19326,3,37,1,0.925
19327,5,35,1,0.875
19328,34,6,0,0.85
19329,40,0,0,1.0
19330,40,0,0,1.0
19331,0,40,1,1.0
19332,40,0,0,1.0
19333,20,20,equal,0.5
19334,0,40,1,1.0
19335,40,0,0,1.0
19336,0,40,1,1.0
19337,0,40,1,1.0
19338,0,40,1,1.0
19339,0,40,1,1.0
19340,40,0,0,1.0
19341,0,40,1,1.0
19342,3,37,1,0.925
19343,0,40,1,1.0
19344,2,38,1,0.95
19345,40,0,0,1.0
19346,40,0,0,1.0
19347,40,0,0,1.0
19348,0,40,1,1.0
19349,30,10,0,0.75
19350,0,40,1,1.0
19351,0,40,1,1.0
19352,40,0,0,1.0
19353,0,40,1,1.0
19354,40,0,0,1.0
19355,0,40,1,1.0
19356,0,40,1,1.0
19357,0,40,1,1.0
19358,40,0,0,1.0
19359,40,0,0,1.0
19360,0,40,1,1.0
19361,40,0,0,1.0
19362,5,35,1,0.875
19363,40,0,0,1.0
19364,5,35,1,0.875
19365,1,39,1,0.975
19366,0,40,1,1.0
19367,40,0,0,1.0
19368,40,0,0,1.0
19369,0,40,1,1.0
19370,27,13,0,0.675
19371,25,15,0,0.625
19372,0,40,1,1.0
19373,0,40,1,1.0
19374,0,40,1,1.0
19375,40,0,0,1.0
19376,38,2,0,0.95
19377,40,0,0,1.0
19378,40,0,0,1.0
19379,0,40,1,1.0
19380,0,40,1,1.0
19381,0,40,1,1.0
19382,36,4,0,0.9
19383,40,0,0,1.0
19384,40,0,0,1.0
19385,0,40,1,1.0
19386,0,40,1,1.0
19387,40,0,0,1.0
19388,40,0,0,1.0
19389,40,0,0,1.0
19390,33,7,0,0.825
19391,36,4,0,0.9
19392,40,0,0,1.0
19393,40,0,0,1.0
19394,40,0,0,1.0
19395,38,2,0,0.95
19396,40,0,0,1.0
19397,0,40,1,1.0
19398,40,0,0,1.0
19399,1,39,1,0.975
19400,24,16,0,0.6
19401,36,4,0,0.9
19402,1,39,1,0.975
19403,40,0,0,1.0
19404,39,1,0,0.975
19405,0,40,1,1.0
19406,40,0,0,1.0
19407,40,0,0,1.0
19408,40,0,0,1.0
19409,1,39,1,0.975
19410,39,1,0,0.975
19411,1,39,1,0.975
19412,0,40,1,1.0
19413,40,0,0,1.0
19414,0,40,1,1.0
19415,40,0,0,1.0
19416,0,40,1,1.0
19417,0,40,1,1.0
19418,0,40,1,1.0
19419,0,40,1,1.0
19420,35,5,0,0.875
19421,40,0,0,1.0
19422,0,40,1,1.0
19423,2,38,1,0.95
19424,22,18,0,0.55
19425,0,40,1,1.0
19426,40,0,0,1.0
19427,0,40,1,1.0
19428,0,40,1,1.0
19429,40,0,0,1.0
19430,0,40,1,1.0
19431,0,40,1,1.0
19432,40,0,0,1.0
19433,40,0,0,1.0
19434,0,40,1,1.0
19435,0,40,1,1.0
19436,0,40,1,1.0
19437,0,40,1,1.0
19438,40,0,0,1.0
19439,40,0,0,1.0
19440,40,0,0,1.0
19441,40,0,0,1.0
19442,40,0,0,1.0
19443,0,40,1,1.0
19444,40,0,0,1.0
19445,0,40,1,1.0
19446,0,40,1,1.0
19447,40,0,0,1.0
19448,0,40,1,1.0
19449,0,40,1,1.0
19450,13,27,1,0.675
19451,40,0,0,1.0
19452,0,40,1,1.0
19453,2,38,1,0.95
19454,40,0,0,1.0
19455,0,40,1,1.0
19456,39,1,0,0.975
19457,0,40,1,1.0
19458,0,40,1,1.0
19459,0,40,1,1.0
19460,0,40,1,1.0
19461,1,39,1,0.975
19462,0,40,1,1.0
19463,0,40,1,1.0
19464,40,0,0,1.0
19465,36,4,0,0.9
19466,0,40,1,1.0
19467,40,0,0,1.0
19468,40,0,0,1.0
19469,0,40,1,1.0
19470,39,1,0,0.975
19471,40,0,0,1.0
19472,1,39,1,0.975
19473,40,0,0,1.0
19474,40,0,0,1.0
19475,40,0,0,1.0
19476,0,40,1,1.0
19477,40,0,0,1.0
19478,40,0,0,1.0
19479,40,0,0,1.0
19480,40,0,0,1.0
19481,17,23,1,0.575
19482,40,0,0,1.0
19483,0,40,1,1.0
19484,0,40,1,1.0
19485,0,40,1,1.0
19486,2,38,1,0.95
19487,40,0,0,1.0
19488,34,6,0,0.85
19489,0,40,1,1.0
19490,0,40,1,1.0
19491,0,40,1,1.0
19492,0,40,1,1.0
19493,38,2,0,0.95
19494,40,0,0,1.0
19495,0,40,1,1.0
19496,0,40,1,1.0
19497,40,0,0,1.0
19498,0,40,1,1.0
19499,40,0,0,1.0
19500,0,40,1,1.0
19501,40,0,0,1.0
19502,0,40,1,1.0
19503,40,0,0,1.0
19504,40,0,0,1.0
19505,0,40,1,1.0
19506,0,40,1,1.0
19507,37,3,0,0.925
19508,1,39,1,0.975
19509,34,6,0,0.85
19510,28,12,0,0.7
19511,0,40,1,1.0
19512,40,0,0,1.0
19513,0,40,1,1.0
19514,0,40,1,1.0
19515,40,0,0,1.0
19516,0,40,1,1.0
19517,40,0,0,1.0
19518,40,0,0,1.0
19519,40,0,0,1.0
19520,0,40,1,1.0
19521,0,40,1,1.0
19522,3,37,1,0.925
19523,0,40,1,1.0
19524,0,40,1,1.0
19525,40,0,0,1.0
19526,0,40,1,1.0
19527,1,39,1,0.975
19528,40,0,0,1.0
19529,40,0,0,1.0
19530,0,40,1,1.0
19531,1,39,1,0.975
19532,40,0,0,1.0
19533,40,0,0,1.0
19534,0,40,1,1.0
19535,15,25,1,0.625
19536,40,0,0,1.0
19537,37,3,0,0.925
19538,0,40,1,1.0
19539,0,40,1,1.0
19540,0,40,1,1.0
19541,0,40,1,1.0
19542,37,3,0,0.925
19543,0,40,1,1.0
19544,0,40,1,1.0
19545,1,39,1,0.975
19546,14,26,1,0.65
19547,40,0,0,1.0
19548,0,40,1,1.0
19549,0,40,1,1.0
19550,40,0,0,1.0
19551,40,0,0,1.0
19552,0,40,1,1.0
19553,40,0,0,1.0
19554,40,0,0,1.0
19555,10,30,1,0.75
19556,8,32,1,0.8
19557,38,2,0,0.95
19558,40,0,0,1.0
19559,40,0,0,1.0
19560,40,0,0,1.0
19561,40,0,0,1.0
19562,38,2,0,0.95
19563,40,0,0,1.0
19564,31,9,0,0.775
19565,40,0,0,1.0
19566,37,3,0,0.925
19567,2,38,1,0.95
19568,39,1,0,0.975
19569,40,0,0,1.0
19570,40,0,0,1.0
19571,2,38,1,0.95
19572,38,2,0,0.95
19573,9,31,1,0.775
19574,40,0,0,1.0
19575,2,38,1,0.95
19576,40,0,0,1.0
19577,40,0,0,1.0
19578,0,40,1,1.0
19579,0,40,1,1.0
19580,8,32,1,0.8
